stitle,n()
Chaetopsina pinicola ITS region; from TYPE material,3
Chaetospermum chaetosporum CBS 154.59 ITS region; from TYPE material,14
Chaetothyrium agathis MFLUCC 12-0113 ITS region; from TYPE material,1
Chalara holubovae CCF 3978 ITS region; from TYPE material,1
Chalara hyalocuspica CCF 3975 ITS region; from TYPE material,1
Chalara pseudoaffinis CCF 3979 ITS region; from TYPE material,1
Chalara recta CCF 3936 ITS region; from TYPE material,1
Charcotiana antarctica TSB A833 ITS region; from TYPE material,1
Chiangraiomyces bauhiniae MFLUCC 17-1670 ITS region; from TYPE material,1
Chlorocillium griseum CBS 387.73 ITS region; from TYPE material,2
Chrysofolia colombiana ITS region; from TYPE material,2
Chrysomorbus lagerstroemiae CMW 49289 ITS region; from TYPE material,1
Chrysoporthe cubensis CBS 118654 ITS region; from TYPE material,1
Chrysoporthe zambiensis CBS 124503 ITS region; from TYPE material,1
Chrysosporium carmichaelii CBS 643.79 ITS region; from TYPE material,4
Chrysosporium evolceanui CBS 116.63 ITS region; from TYPE material,4
Chrysosporium indicum CBS 117.63 ITS region; from TYPE material,10
Chrysosporium pseudomerdarium CBS 631.79 ITS region; from TYPE material,1
Chrysosporium speluncarum CCF 3760 ITS region; from TYPE material,86
Chrysozyma fushanensis JCM 12422 ITS region; from TYPE material,5
Ciferriascosea rectamurum MFLUCC 15-0542 ITS region; from TYPE material,8
Ciliochorella phanericola MFLU 14-0776 ITS region; from TYPE material,8
Circinotrichum cycadis CBS 137969 ITS region; from TYPE material,6
Cladobotryum apiculatum CBS 174.56 ITS region; from TYPE material,4
Cladobotryum soroaense INIFAT C86/7 ITS region; from TYPE material,1
Cladophialophora minutissima UAMH 10709 ITS region; from TYPE material,97
Cladophialophora pucciniophila KACC 43957 ITS region; from TYPE material,1
Cladorrhinum brunnescens CBS 643.75A ITS region; from TYPE material,5
Cladorrhinum microsclerotigenum CBS 290.75 ITS region; from TYPE material,4
Cladosporium aciculare ITS region; from TYPE material,4
Cladosporium aggregatocicatricatum ITS region; from TYPE material,4
Cladosporium angustiherbarum ITS region; from TYPE material,4
Cladosporium angustiterminale ITS region; from TYPE material,4
Cladosporium austroafricanum ITS region; from TYPE material,4
Cladosporium chasmanthicola CPC 21300 ITS region; from TYPE material,4
Cladosporium ipereniae ITS region; from TYPE material,4
Cladosporium longicatenatum ITS region; from TYPE material,4
Cladosporium montecillanum ITS region; from TYPE material,4
Cladosporium oxysporum CPC 14371 ITS region; from TYPE material,4
Cladosporium parapenidielloides ITS region; from TYPE material,4
Cladosporium penidielloides ITS region; from TYPE material,4
Cladosporium pseudochalastosporoides ITS region; from TYPE material,4
Cladosporium puyae CBS 274.80A ITS region; from TYPE material,4
Cladosporium rhusicola ITS region; from TYPE material,4
Clarireedia bennettii CBS 309.37 ITS region; from TYPE material,1
Clarireedia jacksonii CBS 138618 ITS region; from TYPE material,1
Clavariadelphus elongatus SWAT 000559 ITS region; from TYPE material,4
Claviceps arundinis ITS region; from TYPE material,2
Claviceps eriochloae CCC 859 ITS region; from TYPE material,1
Claviceps fimbristylidis CCC 1472 ITS region; from TYPE material,1
Claviceps humidiphila CCC 434 ITS region; from TYPE material,1
Clavispora fructus MUCL 29830 ITS region; from TYPE material,15
Clavispora lusitaniae CBS 6936 ITS region; from TYPE material,6
Clavispora reshetovae CBS 11556 ITS region; from TYPE material,1
Clavulina cerebriformis BRG MCA4022 ITS region; from TYPE material,5
Cleistothelebolus nipigonensis CBS 778.70 ITS region; from TYPE material,1
Clitocybe salmonilamella NY 16995 ITS region; from TYPE material,54
Clitopilus kamaka PDD 96106 ITS region; from TYPE material,2
Clonostachys phyllophila CBS 921.97 ITS region; from TYPE material,1
Clonostachys solani f. nigrovirens CBS 183.30 ITS region; from TYPE material,2
Clonostachys wenpingii HMAS 172156 ITS region; from TYPE material,3
Clypeophysalospora latitans CBS 141463 ITS region; from TYPE material,8
Clypeosphaerella quasiparkii CBS 123243 ITS region; from TYPE material,4
Clypeosphaeria mamillana WU 33598 ITS region; from TYPE material,10
Coccinonectria rusci CBS 126108 ITS region; from TYPE material,3
Coleophoma ericicola CBS 301.72 ITS region; from TYPE material,5
Coleophoma paracylindrospora CBS 109074 ITS region; from TYPE material,1
Coleophoma parafusiformis CBS 132692 ITS region; from TYPE material,1
Collembolispora aristata CPC 21145 ITS region; from TYPE material,1
Colletotrichum aenigma ICMP 18608 ITS region; from TYPE material,7
Colletotrichum aeschynomenes ICMP 17673 ITS region; from TYPE material,7
Colletotrichum alatae ICMP 17919 ITS region; from TYPE material,7
Colletotrichum alienum ICMP 12071 ITS region; from TYPE material,7
Colletotrichum aotearoa ICMP 18537 ITS region; from TYPE material,7
Colletotrichum citri-maximae DSM 105133 ITS region; from TYPE material,5
Colletotrichum clidemiae ICMP 18658 ITS region; from TYPE material,7
Colletotrichum conoides CGMCC 3.17615 ITS region; from TYPE material,5
Colletotrichum cordylinicola BCC 38872 ITS region; from TYPE material,7
Colletotrichum grossum CGMCC 3.17614 ITS region; from TYPE material,5
Colletotrichum horii ITS region; from TYPE material,7
Colletotrichum kahawae ICMP 17816 ITS region; from TYPE material,5
Colletotrichum kahawae subsp. cigarro ICMP 18539 ITS region; from TYPE material,7
Colletotrichum kahawae subsp. kahawae ITS region; from TYPE material,7
Colletotrichum kakivorum KCTC 46679 ITS region; from TYPE material,5
Colletotrichum musae ITS region; from TYPE material,7
Colletotrichum nupharicola ITS region; from TYPE material,7
Colletotrichum queenslandicum ICMP 1778 ITS region; from TYPE material,7
Colletotrichum salsolae ICMP 19051 ITS region; from TYPE material,7
Colletotrichum ti ICMP 4832 ITS region; from TYPE material,7
Collophorina paarla ITS region; from TYPE material,1
Comoclathris lini MFLUCC 14-0968 ITS region; from TYPE material,1
Coniella duckerae ITS region; from TYPE material,1
Coniella erumpens CBS 523.78 ITS region; from TYPE material,1
Coniella fusiformis CBS 141596 ITS region; from TYPE material,1
Coniella hibisci CBS 109757 ITS region; from TYPE material,1
Coniella javanica CBS 455.68 ITS region; from TYPE material,1
Coniella koreana CBS 143.97 ITS region; from TYPE material,1
Coniella lanneae CBS 141597 ITS region; from TYPE material,1
Coniella limoniformis CBS 111021 ITS region; from TYPE material,1
Coniella lustricola ILLS 80714 ITS region; from TYPE material,1
Coniella malaysiana CBS 141598 ITS region; from TYPE material,1
Coniella nicotianae CBS 875.72 ITS region; from TYPE material,1
Coniella paracastaneicola CBS 141292 ITS region; from TYPE material,1
Coniella peruensis CBS 110394 ITS region; from TYPE material,2
Coniella pseudogranati CBS 137980 ITS region; from TYPE material,5
Coniella pseudokoreana MFLUCC 12-0427 ITS region; from TYPE material,1
Coniella pseudostraminea CBS 112624 ITS region; from TYPE material,1
Coniella quercicola CBS 904.69 ITS region; from TYPE material,1
Coniochaeta africana ITS region; from TYPE material,4
Coniochaeta baysunika TASM 6131 ITS region; from TYPE material,4
Coniochaeta boothii CBS 381.74 ITS region; from TYPE material,4
Coniochaeta canina UTHSC 11-2460 ITS region; from TYPE material,4
Coniochaeta cateniformis UTHSC 01-1644 ITS region; from TYPE material,4
Coniochaeta cipronana CBS 144016 ITS region; from TYPE material,5
Coniochaeta fasciculata CBS 205.38 ITS region; from TYPE material,4
Coniochaeta gigantospora ILLS 60816 ITS region; from TYPE material,4
Coniochaeta hoffmannii CBS 245.38 ITS region; from TYPE material,4
Coniochaeta lignicola CBS 267.33 ITS region; from TYPE material,4
Coniochaeta luteoviridis CBS 206.38 ITS region; from TYPE material,4
Coniochaeta mutabilis CBS 157.44 ITS region; from TYPE material,4
Coniochaeta navarrae CBS 141016 ITS region; from TYPE material,5
Coniochaeta prunicola ITS region; from TYPE material,4
Coniochaeta rosae TASM 6127 ITS region; from TYPE material,4
Coniochaeta simbalensis NFCCI 4236 ITS region; from TYPE material,8
Coniochaeta verticillata CBS 816.71 ITS region; from TYPE material,1
Coniosporium apollinis CBS 352.97 ITS region; from TYPE material,1
Conocybe coniferarum LE 313009 ITS region; from TYPE material,31
Conocybe praticola LE 313010 ITS region; from TYPE material,31
Constantinomyces nebulosus CBS 117941 ITS region; from TYPE material,1
Coprinellus sclerocystidiosus CBS 195.52 ITS region; from TYPE material,57
Coprinopsis aesontiensis LZ P-7614 ITS region; from TYPE material,59
Coprinopsis afrocinerea CNF 1/5838 ITS region; from TYPE material,53
Coprinopsis musae C J. Vesterholt 06-179 ITS region; from TYPE material,30
Coprinopsis udicola GB A. Melzer 1240 ITS region; from TYPE material,29
Cora applanata UDBC Luecking 33530 ITS region; from TYPE material,1
Cora arachnoidea VEN Hernandez 1780 ITS region; from TYPE material,1
Cora aspera KRAM Wilk 2780b ITS region; from TYPE material,4
Cora cyphellifera GMUF Dal-Forno 1808 ITS region; from TYPE material,1
Cora gigantea UDBC Luecking 35344 ITS region; from TYPE material,1
Cora leslactuca UDBC Luecking 35312 ITS region; from TYPE material,1
Cora paraciferrii ANDES Luecking 34005 ITS region; from TYPE material,1
Cora santacruzensis CDS Yanez 1547 ITS region; from TYPE material,4
Cora squamiformis KRAM Wilk 7577 ITS region; from TYPE material,1
Cordana bisbyi CBS 213.65 ITS region; from TYPE material,1
Cordana ellipsoidea CBS 304.72 ITS region; from TYPE material,1
Corinectria tsugae CBS 788.69 ITS region; from TYPE material,3
Cornuvesica acuminata UAMH 9702 ITS region; from TYPE material,1
Cornuvesica crypta ATCC 36538 ITS region; from TYPE material,1
Corticimorbus sinomyrti CBS 140205 ITS region; from TYPE material,1
Cortinarius acidophilus O T. E. Brandrud 61-79 ITS region; from TYPE material,53
Cortinarius aegrotus PDD 27270 ITS region; from TYPE material,51
Cortinarius aerugineoconicus PDD 27258 ITS region; from TYPE material,51
Cortinarius albescens MICH 10312 ITS region; from TYPE material,78
Cortinarius albofragrans IB 19950595 ITS region; from TYPE material,78
Cortinarius alboluteus DAOM R. Lebeuf HRL2038 ITS region; from TYPE material,52
Cortinarius albosericeus WTU M.Beug 01MWB112013 ITS region; from TYPE material,72
Cortinarius algonquinensis WTU F-040291 ITS region; from TYPE material,78
Cortinarius alnobetulae ITS region; from TYPE material,64
Cortinarius alticaudus PC P. Moenne-Loccoz 1632 ITS region; from TYPE material,78
Cortinarius amarocaerulescens PC A. Bidaud 99-11-362 ITS region; from TYPE material,53
Cortinarius amnicola MICH 10315 ITS region; from TYPE material,78
Cortinarius anauensis PDD 71007 ITS region; from TYPE material,51
Cortinarius anfractoides var. cinereoclarus PC A. Bidaud 08-09-155 ITS region; from TYPE material,72
Cortinarius armillatus S F256861 ITS region; from TYPE material,78
Cortinarius badioflavidus WTU J.F. Ammirati 13668 ITS region; from TYPE material,72
Cortinarius badiolaevis H 7017743 ITS region; from TYPE material,78
Cortinarius badiovinaceus IB 19500061 ITS region; from TYPE material,97
Cortinarius balteatialutaceus H I. Kytovuori 09-751 ITS region; from TYPE material,78
Cortinarius balteatibulbosus H 6033539 ITS region; from TYPE material,1
Cortinarius balteatus var. praestantoides G 286390/1 ITS region; from TYPE material,72
Cortinarius bigelowii MICH 8052 ITS region; from TYPE material,78
Cortinarius bridgei WTU J. Ammirati 13326 ITS region; from TYPE material,78
Cortinarius brunneolividus G 00126705 ITS region; from TYPE material,64
Cortinarius brunneovernus WTU J.F. Ammirati 13331 ITS region; from TYPE material,2
Cortinarius brunneoviolaceus G 286392_1 ITS region; from TYPE material,53
Cortinarius cacodes IB 19910618 ITS region; from TYPE material,97
Cortinarius caesiocolor H I. Kytovuori 00-029 ITS region; from TYPE material,69
Cortinarius calyptratus MICH 10328 ITS region; from TYPE material,78
Cortinarius calyptrodermus MICH 10329 ITS region; from TYPE material,74
Cortinarius carbonellus PDD 70502 ITS region; from TYPE material,51
Cortinarius caryotis PDD 71004 ITS region; from TYPE material,51
Cortinarius castaneiceps PDD 27269 ITS region; from TYPE material,51
Cortinarius castaneicolor MICH 10331 ITS region; from TYPE material,78
Cortinarius cephalixoides IB 19870188 ITS region; from TYPE material,69
Cortinarius chrysma PDD 68469 ITS region; from TYPE material,53
Cortinarius cinnabarinus S F248436 ITS region; from TYPE material,51
Cortinarius citrinifolius MICH 10334 ITS region; from TYPE material,78
Cortinarius citrinipedes MICH 10335 ITS region; from TYPE material,78
Cortinarius citrinofulvescens IB M. Moser 19720258 ITS region; from TYPE material,57
Cortinarius citriolens IB 19970122 ITS region; from TYPE material,78
Cortinarius clarus G 286394_1 ITS region; from TYPE material,54
Cortinarius claviceps G 286395_1 ITS region; from TYPE material,54
Cortinarius collocandoides PC P. Moenne-Loccoz 5087 ITS region; from TYPE material,78
Cortinarius collybianus PDD 70509 ITS region; from TYPE material,46
Cortinarius colymbadinus S F248443 ITS region; from TYPE material,15
Cortinarius corrugis MICH 10340 ITS region; from TYPE material,53
Cortinarius costaricensis USJ J.F. Ammirati 11904 ITS region; from TYPE material,2
Cortinarius cramesinus PDD 27173 ITS region; from TYPE material,52
Cortinarius cremeiamarescens H I. Kytovuori 11-014 ITS region; from TYPE material,78
Cortinarius crenulatus PC P. Moenne-Loccoz 4866 ITS region; from TYPE material,53
Cortinarius croceicolor MICH 10341 ITS region; from TYPE material,64
Cortinarius croceoconus S F44854 ITS region; from TYPE material,78
Cortinarius cumatilis H I. Kytovuori 98-2164 ITS region; from TYPE material,69
Cortinarius cupreoviolaceus G 287125_1 ITS region; from TYPE material,54
Cortinarius cypripedi PDD 107723 ITS region; from TYPE material,12
Cortinarius daulnoyae PC AB15-10-61 ITS region; from TYPE material,53
Cortinarius denigratus WTU M.Beug 02MWB043014 ITS region; from TYPE material,65
Cortinarius dysodes PDD 70499 ITS region; from TYPE material,51
Cortinarius eliae G 00126735 ITS region; from TYPE material,64
Cortinarius elotoides IB 19870060 ITS region; from TYPE material,73
Cortinarius eumarginatus PC A. Bidaud 07-10-175 ITS region; from TYPE material,54
Cortinarius exlugubris PDD 67181 ITS region; from TYPE material,51
Cortinarius ferruginosus MICH 11058 ITS region; from TYPE material,77
Cortinarius flavescentipes G 288048_1 ITS region; from TYPE material,53
Cortinarius flavivelatus H I. Kytovuori 98-885 ITS region; from TYPE material,78
Cortinarius flavobulbus IB 19950629 ITS region; from TYPE material,78
Cortinarius foetens IB 19510128 ITS region; from TYPE material,78
Cortinarius fragrantissimus WTU M.Beug 10MWB111913 ITS region; from TYPE material,72
Cortinarius frondosophilus PC P. Moenne-Loccoz 4817 ITS region; from TYPE material,72
Cortinarius fructuodorus H 7001104 ITS region; from TYPE material,78
Cortinarius fulvescens H T. Niskanen 04-935 ITS region; from TYPE material,75
Cortinarius fulvopaludosus H 6033460 ITS region; from TYPE material,64
Cortinarius fuscescens H 6001898 ITS region; from TYPE material,73
Cortinarius fuscoumbrinus H 7017989 ITS region; from TYPE material,78
Cortinarius fuscovelatus H I. Kytovuori 00-036 ITS region; from TYPE material,15
Cortinarius gentianeus G 00053328 ITS region; from TYPE material,52
Cortinarius genuinus PC X. Carteret 2005-132 ITS region; from TYPE material,53
Cortinarius glaucocephalus IB 19950679 ITS region; from TYPE material,69
Cortinarius glaucopoides MICH 10358 ITS region; from TYPE material,53
Cortinarius glaucopus f. ingratus PC P. Moenne-Loccoz 762 ITS region; from TYPE material,72
Cortinarius glaucopus var. subrubrovelatus PC A. Bidaud 97-11-431 ITS region; from TYPE material,72
Cortinarius gratus PC P. Moenne-Loccoz 85 ITS region; from TYPE material,53
